
Branco:- Felicidade e alegria.,sonhar com azulejo,"['branco:-', 'felicidade', 'alegria']",branco:- felicidade alegria,Presságios e Avisos
Sonhar com azia mostra que você deve pensar seus gastos.,sonhar com azia,"['azia', 'dever', 'pensar', 'gasto']",azia dever pensar gasto,Informativo/Geral
"Felicidade à vista, muito em breve.",sonhar com azulão,"['felicidade', 'vista', 'breve']",felicidade vista breve,Presságios e Avisos
Sonho excelente.,sonhar com azul,['excelente'],excelente,Presságios e Avisos
Verde: esperança e muita alegria.,sonhar com azeitona,"['verde', 'esperança', 'alegria']",verde esperança alegria,Presságios e Avisos
Sonhar com azeviche mostra coisas duras.,sonhar com azeviche,"['azeviche', 'coisa', 'duro']",azeviche coisa duro,Informativo/Geral
Sonhar com azedo simboliza momentos “azedos” por agora.,sonhar com azedo,"['azedo', 'momento', 'azedo', 'agora']",azedo momento azedo agora,Jornada Interior e Autoconhecimento
Indica sentimento de inferioridade.,sonhar com azar,"['sentimento', 'inferioridade']",sentimento inferioridade,Jornada Interior e Autoconhecimento
Sonhar com azálea mostra coisas muito positivas.,sonhar com azálea,"['azálea', 'coisa', 'positivo']",azálea coisa positivo,Informativo/Geral
Ver a sua axila ou de outra pessoa durante o sonho simboliza a maneira como você se relaciona socialmente. Sonhar com axilas indica as características de sua personalidade que você quer que as pessoas percebam.,sonhar com axilas,"['axila', 'outro', 'pessoa', 'durante', 'maneira', 'relacionar', 'socialmente', 'axila', 'característica', 'personalidade', 'querer', 'pessoa', 'percebar']",axila outro pessoa durante maneira relacionar socialmente axila característica personalidade querer pessoa percebar,Vida Pessoal e Relacionamentos
"Mudança de casa, grande prosperidade a caminho, encontro inesperado com pessoa muito querida.",sonhar com azeite,"['mudança', 'casa', 'grande', 'prosperidade', 'caminho', 'encontro', 'inesperar', 'pessoa', 'querido']",mudança casa grande prosperidade caminho encontro inesperar pessoa querido,Presságios e Avisos
"Sonhar com avocado simboliza uma mudança, uma reformulação em sua vida.",sonhar com avocado,"['avocar', 'mudança', 'reformulação', 'vida']",avocar mudança reformulação vida,Jornada Interior e Autoconhecimento
Sonhar com aviso simboliza exatamente isto um aviso importante que alguém quer lhe passar.,sonhar com aviso,"['aviso', 'exatamente', 'aviso', 'importante', 'alguém', 'querer', 'passar']",aviso exatamente aviso importante alguém querer passar,Jornada Interior e Autoconhecimento
Sonhar com aves silvestres simboliza liberdade e graça. Ver ou interagir com aves durante o sonho indicam sua busca por liberdade e sua independência.,sonhar com aves silvestres,"['ave', 'silvestr', 'liberdade', 'graça', 'interagir', 'ave', 'durante', 'busca', 'liberdade', 'independência']",ave silvestr liberdade graça interagir ave durante busca liberdade independência,Jornada Interior e Autoconhecimento
Parado: viagem longa e agradável à vista.,sonhar com avestruz,"['parar', 'viagem', 'longo', 'agradável', 'vista']",parar viagem longo agradável vista,Informativo/Geral
"Normalmente, é um sonho auspicioso, sobretudo se forem aves pequenas.",sonhar com aves,"['normalmente', 'auspicioso', 'sobretudo', 'ave', 'pequeno']",normalmente auspicioso sobretudo ave pequeno,Presságios e Avisos
"Se estiver olhando para você com carinho e fizer gesto de afeto, é sinal de proteção.",sonhar com avó-avô,"['olhar', 'carinho', 'fizer', 'gesto', 'afeto', 'proteção']",olhar carinho fizer gesto afeto proteção,Vida Pessoal e Relacionamentos
Sonhar com aversão mostra algo que lhe aflige.,sonhar com aversão,"['aversão', 'algo', 'afligir']",aversão algo afligir,Informativo/Geral
Sonhar com aviador simboliza um crescimento social.,sonhar com aviador,"['aviador', 'crescimento', 'social']",aviador crescimento social,Vida Pessoal e Relacionamentos
Ver um avental em seu sonho significa que você ou alguém próximo assumira um compromisso para executar alguma tarefa ou trabalho para a família.,sonhar com avental,"['avental', 'significar', 'alguém', 'próximo', 'assumira', 'compromisso', 'executar', 'algum', 'tarefa', 'trabalho', 'família']",avental significar alguém próximo assumira compromisso executar algum tarefa trabalho família,Trabalho e Finanças
Sonhar que você é um aventureiro indica que você esta precisando de mais ação em sua vida.,sonhar com aventura,"['aventureiro', 'precisar', 'ação', 'vida']",aventureiro precisar ação vida,Jornada Interior e Autoconhecimento
"Sonhar com aveia simboliza dinheiro na medida certa, não faltará mas também não vai sobrar.",sonhar com aveia,"['aveia', 'dinheiro', 'medida', 'certo', 'faltar', 'sobrar']",aveia dinheiro medida certo faltar sobrar,Presságios e Avisos
"Ver avelã em seu sonho significa paz, harmonia e iniciativas de negócio lucrativas.",sonhar com avelã,"['avelã', 'significar', 'paz', 'harmonia', 'iniciativa', 'negócio', 'lucrativo']",avelã significar paz harmonia iniciativa negócio lucrativo,Presságios e Avisos
"Viagem longa bem próxima, seja para diversão, seja para tratar de negócios.",sonhar com avião,"['viagem', 'longo', 'bem', 'próximo', 'diversão', 'tratar', 'negócio']",viagem longo bem próximo diversão tratar negócio,Presságios e Avisos
"Sonhar com uma avalanche mostra que tudo pode mudar você poderá passar ou está passando por um momento conturbado, mas não desanime.",sonhar com avalanche,"['avalanche', 'tudo', 'poder', 'mudar', 'poder', 'passar', 'passar', 'momento', 'conturbar', 'desanime']",avalanche tudo poder mudar poder passar passar momento conturbar desanime,Jornada Interior e Autoconhecimento
"Sonhar com avaliação simboliza que você deve diversificar, sair de sua zona de conforto.",sonhar com avaliação,"['avaliação', 'dever', 'diversificar', 'sair', 'zona', 'conforto']",avaliação dever diversificar sair zona conforto,Jornada Interior e Autoconhecimento
Sonhar que uma autorização está sendo dada a você simboliza que você ocupará um cargo importante no trabalho que poderá lhe trazer certa intranqüilidade sobre sua posição e dinheiro.,sonhar com autorização,"['autorização', 'dar', 'ocupar', 'cargo', 'importante', 'trabalho', 'poder', 'trazer', 'certo', 'intranqüilidade', 'sobre', 'posição', 'dinheiro']",autorização dar ocupar cargo importante trabalho poder trazer certo intranqüilidade sobre posição dinheiro,Trabalho e Finanças
Ver uma ave em seu sonho simboliza preocupação temporária ou discordância com amigos.,sonhar com ave,"['ave', 'preocupação', 'temporário', 'discordâncer', 'amigo']",ave preocupação temporário discordâncer amigo,Vida Pessoal e Relacionamentos
"Ao adquirir um bem ou fazer um negócio, verifique a documentação, a procedência, o cadastro das pessoas envolvidas, alguém vai tentar enganá-lo.",sonhar com avarento,"['adquirir', 'bem', 'fazer', 'negócio', 'verificar', 'documentação', 'procedência', 'cadastro', 'pessoa', 'envolver', 'alguém', 'tentar', 'enganar ele']",adquirir bem fazer negócio verificar documentação procedência cadastro pessoa envolver alguém tentar enganar ele,Vida Pessoal e Relacionamentos
"Sonhar com a ausência de alguém, especialmente se você esperava encontrar esta pessoa no seu sonho simboliza a busca por algo fora de seu alcance ou algo que já está perdido.",sonhar com ausência,"['ausência', 'alguém', 'especialmente', 'esperar', 'encontrar', 'pessoa', 'busca', 'algo', 'alcance', 'algo', 'perdido']",ausência alguém especialmente esperar encontrar pessoa busca algo alcance algo perdido,Jornada Interior e Autoconhecimento
"Andando: prosperidade, sorte nos negócios, promoção no emprego.",sonhar com automóvel,"['andar', 'prosperidade', 'sorte', 'negócio', 'promoção', 'emprego']",andar prosperidade sorte negócio promoção emprego,Presságios e Avisos
Sonhar com aurora boreal mostra que é necessário esperança.,sonhar com aurora boreal,"['auror', 'boreal', 'necessário', 'esperança']",auror boreal necessário esperança,Informativo/Geral
Sonhar com autenticação mostra que sua credibilidade pode ter sido afetada.,sonhar com autenticação,"['autenticação', 'credibilidade', 'poder', 'ter', 'afetar']",autenticação credibilidade poder ter afetar,Informativo/Geral
"É nascimento, renascimento, começo, criação sempre e sobre tudo.",sonhar com aurora,"['nascimento', 'renascimento', 'começo', 'criação', 'sempre', 'sobre', 'tudo']",nascimento renascimento começo criação sempre sobre tudo,Informativo/Geral
Sonhar com aula de música mostra atenção aos sentimentos.,sonhar com aula de música,"['aula', 'música', 'atenção', 'sentimento']",aula música atenção sentimento,Jornada Interior e Autoconhecimento
Sonhar com aula particular simboliza uma atenção maior.,sonhar com aula particular,"['aula', 'particular', 'atenção', 'grande']",aula particular atenção grande,Vida Pessoal e Relacionamentos
Sonhar com aula de piano simboliza algo a longo prazo.,sonhar com aula de piano,"['aula', 'piano', 'algo', 'longo', 'prazo']",aula piano algo longo prazo,Informativo/Geral
Sonhar com aula de inglês simboliza atualização.,sonhar com aula de inglês,"['aula', 'inglês', 'atualização']",aula inglês atualização,Informativo/Geral
Sonhar com aula de pilates demonstra uma necessidade de repensar alguns hábitos.,sonhar com aula de pilates,"['aula', 'pilate', 'necessidade', 'repensar', 'algum', 'hábito']",aula pilate necessidade repensar algum hábito,Jornada Interior e Autoconhecimento
Sonhar com aula de costura simboliza etapas a serem feitas.,sonhar com aula de costura,"['aula', 'costura', 'etapa', 'fazer']",aula costura etapa fazer,Informativo/Geral
"Sonhar com autor mostra uma ideia, algo em prática.",sonhar com autor,"['autor', 'ideia', 'algo', 'prática']",autor ideia algo prática,Jornada Interior e Autoconhecimento
Sonhar com autocolante mostra que você deve ser mais suficiente.,sonhar com autocolante,"['autocolante', 'dever', 'suficiente']",autocolante dever suficiente,Informativo/Geral
Sonhar com aula simboliza que estamos sempre a aprender.,sonhar com aula,"['aula', 'sempre', 'aprender']",aula sempre aprender,Jornada Interior e Autoconhecimento
Sonhar com áudio mostra que você deve dar atenção ao outro.,sonhar com áudio,"['áudio', 'dever', 'dar', 'atenção', 'outro']",áudio dever dar atenção outro,Informativo/Geral
Sonhar com atum vivo simboliza força e agilidade. Comer atum durante o sonho representa reposição de energias para enfrentar o dia a dia.,sonhar com atum,"['atum', 'vivo', 'força', 'agilidade', 'comer', 'atum', 'durante', 'reposição', 'energia', 'enfrentar', 'dia', 'dia']",atum vivo força agilidade comer atum durante reposição energia enfrentar dia dia,Jornada Interior e Autoconhecimento
Sonhar com auditoria alerta a uma certa fiscalização que pode vir a acontecer.,sonhar com auditoria,"['auditoria', 'alertar', 'certo', 'fiscalização', 'poder', 'vir', 'acontecer']",auditoria alertar certo fiscalização poder vir acontecer,Jornada Interior e Autoconhecimento
Sonhar com atuar mostra que você precisa ser mais político.,sonhar com atuar,"['atuar', 'precisar', 'político']",atuar precisar político,Informativo/Geral
Sonhar com atrocidade mostra um destaque em algum fato.,sonhar com atrocidade,"['atrocidade', 'destaque', 'algum', 'fato']",atrocidade destaque algum fato,Presságios e Avisos
Sonhar com atribuição simboliza tarefas a serem feitas.,sonhar com atribuição,"['atribuição', 'tarefa', 'fazer']",atribuição tarefa fazer,Trabalho e Finanças
Sonhar com atraso simboliza falta de compromisso.,sonhar com atraso,"['atraso', 'falta', 'compromisso']",atraso falta compromisso,Presságios e Avisos
Sonhar que está atrasado para um compromisso ou evento simboliza que não deve prometer o que não poderá cumprir. Não assuma compromissos sem ter se programado para cumpri-los.,sonhar com atrasado,"['atrasado', 'compromisso', 'evento', 'dever', 'prometer', 'poder', 'cumprir', 'assuma', 'compromisso', 'ter', 'programar', 'cumpri-los']",atrasado compromisso evento dever prometer poder cumprir assuma compromisso ter programar cumpri-los,Jornada Interior e Autoconhecimento
Representa um grande desejo da pessoa que sonha em vencer na vida e alcançar o sucesso.,sonhar com ator-atriz,"['grande', 'desejo', 'pessoa', 'vencer', 'vida', 'alcançar', 'sucesso']",grande desejo pessoa vencer vida alcançar sucesso,Presságios e Avisos
Sonhar com atualização mostra que você deve acreditar mais.,sonhar com atualização,"['atualização', 'dever', 'acreditar']",atualização dever acreditar,Informativo/Geral
"Sonhar com atropelamento simboliza, atenção.",sonhar com atropelamento,"['atropelamento', 'atenção']",atropelamento atenção,Informativo/Geral
Sonhar com atletismo simboliza foco e determinação.,sonhar com atletismo,"['atletismo', 'foco', 'determinação']",atletismo foco determinação,Jornada Interior e Autoconhecimento
Sonhar com atoleiro mostra que se sente preso a algo que não o agrada neste momento.,sonhar com atoleiro,"['atoleiro', 'sentir', 'prender', 'algo', 'agrar', 'em este', 'momento']",atoleiro sentir prender algo agrar em este momento,Jornada Interior e Autoconhecimento
Sonhar com atrofia mostre que algo vai lhe impedir de continuar.,sonhar com atrofia,"['atrofia', 'mostre', 'algo', 'impedir', 'continuar']",atrofia mostre algo impedir continuar,Informativo/Geral
Sonhar com atmosfera mostra uma proteção.,sonhar com atmosfera,"['atmosfera', 'proteção']",atmosfera proteção,Informativo/Geral
"Sonhar com ato de heroísmo simboliza que você poderá se destacar em alguma competição, concurso ou disputa de vaga de emprego. Se você pratica um ato de heroísmo durante o sonho pode indicar que estará exposto a críticas por parte de pessoas próximas.",sonhar com ato de heroísmo,"['ato', 'heroísmo', 'poder', 'destacar', 'algum', 'competição', 'concurso', 'disputa', 'vaga', 'emprego', 'praticar', 'ato', 'heroísmo', 'durante', 'poder', 'exposto', 'crítica', 'parte', 'pessoa', 'próximo']",ato heroísmo poder destacar algum competição concurso disputa vaga emprego praticar ato heroísmo durante poder exposto crítica parte pessoa próximo,Vida Pessoal e Relacionamentos
